,Standard Deviation,Return,Portfolio Holdings
94,0.2007613139119651,1.2725829278058787,"CSL, WBC, RMD, SUN, RHC, FPH, WOR, YAL, ORI, LLC, AWC, MTS, PMV, EVN, ILU, PRU, PDN, EVT, CSR, IRE, GNC, SFR, IVC, KAR, NWH, ABC, PTM, ERA, MSB, PRN"
95,0.15672229067280458,1.8984289070644431,"MQG, WES, TLS, RIO, STO, REA, MIN, ASX, IGO, REH, WHC, TWE, SPK, OZL, YAL, AZJ, ORI, HVN, AMP, SGR, SGM, CQR, TAH, SKC, CMW, GNC, RRL, NWS, PTM, JHG"
96,0.1622377669520037,1.694990750638778,"WBC, WES, TCL, RIO, GMG, APA, QAN, FPH, SOL, TWE, DXS, OZL, GPT, LYC, IPL, YAL, AZJ, BEN, JBH, FBU, ZIM, PRU, CQR, TAH, HLS, NWH, PTM, SIG, MSB, AGG"
97,0.1756371732116825,1.6280210248907316,"CSL, MQG, TCL, GMG, QBE, REA, CPU, IAG, APA, QAN, SOL, REH, SVW, LLC, AGL, MTS, ILU, BKW, FLT, PRU, NUF, SKC, PPT, MND, KAR, NWH, NWS, PTM, MMS, ERA"
98,0.21054157847578284,1.951037242153285,"NAB, MQG, STO, ALL, QBE, BXB, CPU, JHX, COH, QAN, SGP, MGR, SEK, IPL, CAR, ALQ, BOQ, CGF, QUB, PMV, BPT, ZIM, TAH, SFR, MND, KAR, NWH, PTM, MMS, MSB"
99,0.1647029072328323,1.5732706847646454,"TCL, STO, SHL, CPU, JHX, RHC, COH, QAN, FPH, OZL, SEK, IPL, AZJ, CWY, NHC, FLT, PRU, BWP, CSR, SUL, NUF, IFL, IRE, GNC, RRL, PTM, MMS, SIG, MYR, AGG"
100,0.19536682871997466,1.5809857367685871,"GMG, QBE, SHL, RMD, MIN, SUN, IGO, IAG, LLC, JBH, CGF, AWC, AMP, ILU, FBU, FLT, SGR, PDN, SGM, GOZ, ABP, CQR, HLS, SFR, MND, RRL, NWS, SWM, MSB, JHG"
101,0.16656910692931884,1.737880827595839,"CSL, WES, WOW, ALL, BXB, SHL, RMD, IGO, IAG, VCX, BSL, AZJ, CWY, AGL, ANN, FLT, CNU, DOW, EVT, TAH, NUF, HLS, SKC, GNC, PPT, KAR, MMS, PRN, MYR, AGG"
102,0.1866052713213715,1.073543501701376,"NAB, WOW, RIO, QBE, RHC, REH, WHC, SGP, OZL, LYC, YAL, ALQ, BEN, AGL, AMP, ILU, FLT, CNU, BLD, DOW, SGR, ZIM, CSR, SUL, HLS, MND, NWH, ABC, MMS, SIG"
103,0.1911430660991839,1.4420405977206818,"WBC, ANZ, WOW, GMG, ALL, RHC, AMC, VCX, WOR, IPL, YAL, SVW, HVN, CGF, MTS, EVN, FBU, FLT, BLD, ZIM, PRU, BWP, EVT, CSR, NUF, MND, NWS, SWM, MSB, MYR"
104,0.16952901112725846,1.839181515275786,"NAB, WBC, FMG, TCL, ALL, RMD, RHC, COH, ASX, QAN, VCX, GPT, IPL, YAL, AZJ, JBH, PMV, ILU, FBU, FLT, SGR, NUF, HLS, GNC, RRL, ABC, MMS, ERA, MSB, AGG"
105,0.1594575453238194,1.5953137629418204,"NAB, WBC, MQG, WOW, GMG, STO, SHL, ASX, IAG, FPH, IPL, ALD, BOQ, JBH, QUB, AGL, MTS, EVN, AMP, BPT, ANN, FLT, BLD, EVT, CSR, TAH, IVC, MND, RRL, JHG"
106,0.17615738172993015,1.7735948622771676,"CSL, MQG, QBE, BXB, REA, SUN, RHC, ASX, APA, SOL, REH, SGP, OZL, BSL, LYC, CGF, MTS, ANN, FBU, BKW, BWP, CQR, SUL, HLS, RRL, NWH, NWS, PTM, ERA, MSB"
107,0.2022670775073983,1.8205754857640692,"ANZ, TLS, TCL, WOW, RIO, SHL, JHX, MIN, APA, ORG, BSL, WOR, CAR, SVW, HVN, JBH, AWC, BLD, DOW, PDN, EVT, CSR, HLS, PPT, MND, NWH, NWS, ABC, SWM, AGG"
108,0.16731778909856404,1.9522378853327926,"ANZ, WES, FMG, WOW, ALL, BXB, CPU, SUN, QAN, FPH, BSL, YAL, CAR, CWY, NHC, AGL, ILU, BPT, FBU, ZIM, PDN, CQR, SUL, TAH, SKC, RRL, ABC, PTM, ERA, AGG"
109,0.17284729562414095,2.7359752177108,"CSL, ALL, NCM, RMD, MIN, IGO, APA, QAN, REH, DXS, SGP, OZL, MGR, IPL, SVW, CWY, BOQ, JBH, PMV, BPT, BKW, FLT, ZIM, PRU, SGM, MND, PTM, ERA, SIG, AGG"
110,0.17987435640477833,2.4667860297318205,"ANZ, ALL, REA, SHL, CPU, JHX, COH, ASX, QAN, FPH, REH, MGR, LYC, WOR, ORI, CWY, LLC, HVN, JBH, CGF, BPT, BKW, FLT, DOW, SGM, GOZ, ABP, GNC, KAR, RRL"
111,0.16466836134950016,1.2038570790670744,"QBE, COH, ASX, IAG, FPH, TWE, SPK, MGR, YAL, CAR, ALD, ORI, BEN, AMP, BLD, ZIM, PRU, BWP, GOZ, SUL, IFL, HLS, GNC, ABC, MMS, SIG, MSB, PRN, JHG, AGG"
112,0.17644943684540518,1.2935052341851865,"ANZ, WOW, GMG, RMD, SUN, ASX, SOL, ORG, SPK, VCX, SGP, GPT, WOR, IPL, YAL, ALD, LLC, NHC, HVN, BEN, BOQ, CGF, ILU, PDN, CQR, CSR, SUL, RRL, NWS, MSB"
113,0.16350307228123953,1.8314580535589995,"ANZ, WES, WOW, GMG, STO, REA, SHL, JHX, IAG, APA, FPH, ORG, TWE, BSL, LYC, YAL, AZJ, BOQ, JBH, CGF, AMP, ZIM, SGM, ABP, SKC, IRE, IVC, RRL, ERA, SWM"
114,0.20210849445563567,1.073145663086886,"TCL, GMG, NCM, REH, ORG, SPK, SGP, MGR, BSL, AZJ, CWY, NHC, BOQ, FLT, SGR, PRU, ABP, CQR, CSR, IRE, CMW, MND, NWH, NWS, ABC, SWM, SIG, MSB, PRN, MYR"
115,0.15639777387108378,2.137779690256045,"CSL, ANZ, FMG, TCL, NCM, REA, RHC, APA, FPH, SOL, REH, ORG, WHC, VCX, LYC, SEK, HVN, BOQ, QUB, EVN, BKW, PRU, BWP, GOZ, CSR, SUL, HLS, NWS, ERA, SIG"
116,0.191802046729742,1.6230306929014318,"STO, BXB, RMD, JHX, SUN, AMC, QAN, TWE, VCX, DXS, GPT, BSL, YAL, SVW, LLC, JBH, CGF, BPT, BKW, BLD, SGR, BWP, EVT, NUF, IFL, HLS, KAR, NWH, NWS, ERA"
117,0.17886874776319667,2.04174911162082,"MQG, FMG, NCM, REA, QAN, FPH, SOL, TWE, BSL, LYC, YAL, CAR, SVW, LLC, CGF, QUB, AWC, MTS, AMP, FBU, FLT, SGR, GOZ, EVT, CQR, TAH, IVC, MMS, PRN, JHG"
118,0.14648485180560394,2.1621846283479993,"CSL, FMG, TCL, RIO, GMG, REA, COH, ASX, IAG, APA, AMC, QAN, REH, SPK, LYC, SEK, NHC, BOQ, QUB, MTS, EVN, AMP, ZIM, GOZ, ABP, CSR, TAH, RRL, PTM, MMS"
119,0.17150299508028205,1.348295949448099,"NAB, MQG, TLS, GMG, QBE, RMD, RHC, IAG, VCX, ORI, CWY, ALQ, BOQ, CGF, SGR, PDN, GOZ, ABP, EVT, SUL, NUF, IRE, PPT, MND, KAR, RRL, ABC, ERA, SIG, JHG"
120,0.18485388765797697,1.9561603726744834,"MQG, WES, FMG, WOW, RIO, GMG, QBE, RMD, JHX, COH, SPK, SEK, WOR, ALD, SVW, ORI, CWY, BKW, FLT, CNU, DOW, PDN, GOZ, SUL, IRE, PPT, MND, RRL, MSB, AGG"
121,0.17661172660763216,1.3817868503920416,"NAB, WBC, ANZ, STO, QBE, BXB, REA, RMD, RHC, REH, ORG, BSL, IPL, SVW, ORI, NHC, HVN, BEN, ILU, SGR, BWP, SGM, TAH, SKC, IVC, PPT, MND, RRL, PTM, SWM"
122,0.16959587046272181,1.6798350845397678,"TLS, JHX, COH, ASX, IGO, IAG, AMC, SOL, BSL, CAR, SVW, HVN, BOQ, CGF, MTS, PMV, EVN, ILU, DOW, ZIM, EVT, CSR, SUL, IFL, CMW, SFR, IVC, MND, RRL, ABC"
123,0.17470157207629808,1.4616355585362273,"CSL, WBC, ANZ, FMG, BXB, CPU, SOL, ORG, SGP, OZL, GPT, LYC, WOR, YAL, ALD, SVW, HVN, CGF, MTS, ZIM, SGM, EVT, CQR, NUF, IFL, IRE, IVC, KAR, ABC, PTM"
124,0.17947803785511762,1.8029407636682597,"ANZ, WES, FMG, TLS, NCM, SHL, MIN, SUN, RHC, COH, FPH, ORG, TWE, OZL, CAR, ORI, LLC, HVN, AMP, FLT, GOZ, CQR, CSR, NUF, SFR, PPT, KAR, SWM, MSB, MYR"
125,0.17991659722973316,1.9348754160772161,"CSL, MQG, TCL, STO, BXB, REA, RMD, QAN, FPH, ORG, MGR, WOR, AZJ, NHC, BOQ, MTS, ANN, FLT, PRU, PDN, CSR, HLS, SKC, IRE, IVC, NWH, NWS, MMS, MYR, AGG"
126,0.1571727646091868,1.3410045808724371,"WBC, ANZ, WOW, RMD, SUN, RHC, COH, ASX, IAG, AMC, QAN, REH, WHC, LYC, IPL, BEN, MTS, AMP, BPT, FBU, FLT, CNU, DOW, ABP, TAH, HLS, SKC, RRL, ERA, JHG"
127,0.1933503588003216,1.4063335981815692,"ANZ, WOW, GMG, STO, QBE, BXB, MIN, ASX, ORG, SPK, GPT, BSL, YAL, AZJ, PMV, BKW, FLT, BLD, ZIM, PRU, SGM, CSR, IFL, SKC, CMW, PPT, RRL, ERA, MSB, MYR"
128,0.1617534895661428,1.86848152836712,"MQG, WES, ALL, QBE, NCM, CPU, IAG, FPH, REH, BSL, WOR, YAL, ALD, BEN, QUB, EVN, AMP, ANN, BKW, SGR, SGM, GOZ, CSR, SUL, SKC, GNC, NWS, PTM, ERA, SIG"
129,0.14918303827079996,1.9248190730908963,"ANZ, TCL, GMG, QBE, REA, SHL, COH, SOL, WHC, GPT, BSL, SEK, CAR, AZJ, ALD, SVW, ORI, HVN, BEN, CGF, AGL, MTS, CNU, ZIM, CSR, NUF, HLS, SKC, IVC, PTM"
130,0.16736534222523713,2.1589538600153806,"CSL, NAB, FMG, TLS, QBE, NCM, REA, SHL, MIN, ASX, AMC, SPK, VCX, BSL, AZJ, ALD, CGF, QUB, AWC, EVN, ILU, ANN, BKW, BLD, DOW, PDN, GOZ, EVT, MND, MMS"
131,0.17763610752283,2.055700049792901,"ANZ, MQG, FMG, WOW, GMG, ALL, REA, JHX, IAG, QAN, VCX, SEK, CAR, ORI, JBH, AGL, MTS, FBU, FLT, DOW, SGR, ABP, TAH, IRE, SFR, NWS, ABC, ERA, MSB, AGG"
132,0.17115631812090215,1.7091767742202024,"CSL, MQG, TCL, STO, QBE, CPU, ASX, QAN, WHC, SPK, DXS, MGR, YAL, CAR, HVN, BEN, FBU, BLD, SGR, ZIM, SGM, GOZ, CQR, TAH, IRE, CMW, NWH, NWS, PTM, AGG"
133,0.1802937020390842,1.4733732113172717,"NAB, WES, TLS, GMG, ASX, IAG, WHC, SPK, VCX, OZL, MGR, BSL, SEK, CAR, AZJ, ORI, BEN, PMV, EVT, CSR, SUL, TAH, NUF, IFL, GNC, IVC, NWH, ERA, SIG, MYR"
134,0.14909722143457033,2.3606098221878966,"WBC, TLS, WOW, RIO, GMG, ALL, BXB, CPU, MIN, SUN, FPH, SOL, SPK, SGP, MGR, BSL, CAR, AZJ, NHC, BEN, CGF, QUB, MTS, AMP, ILU, GOZ, EVT, NWS, MMS, ERA"
135,0.1918735190044167,1.7276469310711895,"CSL, MQG, STO, ALL, REA, ASX, SOL, SGP, GPT, LYC, WOR, ALD, SVW, NHC, BOQ, CGF, AGL, BPT, ANN, BKW, SGR, PRU, SUL, IFL, CMW, MND, NWH, PTM, ERA, SIG"
136,0.14942656071534294,1.8580685332756488,"CSL, TLS, TCL, WOW, RIO, GMG, BXB, MIN, SUN, RHC, IAG, TWE, GPT, SEK, IPL, JBH, MTS, PMV, BKW, CNU, SGR, PDN, CSR, NUF, SFR, MND, RRL, NWS, MYR, AGG"
137,0.1813341828571059,1.8606945088179545,"STO, ALL, JHX, RHC, ASX, IAG, FPH, ORG, VCX, SEK, AZJ, ORI, JBH, CGF, AWC, ANN, FBU, CNU, BLD, ZIM, SGM, ABP, IFL, HLS, KAR, ABC, PTM, MSB, JHG, AGG"
138,0.16440224241694665,1.749012125563962,"CSL, RIO, STO, ALL, NCM, CPU, IAG, APA, AMC, REH, TWE, GPT, MGR, SEK, LLC, NHC, BOQ, AWC, PMV, CNU, BLD, BWP, SGM, ABP, TAH, IFL, MND, RRL, PTM, MYR"
139,0.1723996249582504,2.3295770148966004,"NAB, WBC, WES, FMG, WOW, QBE, REA, CPU, MIN, RHC, FPH, REH, WHC, OZL, BSL, SEK, WOR, IPL, YAL, HVN, CGF, AGL, AMP, ABP, SUL, SKC, IRE, PTM, ERA, PRN"
140,0.17584042412027995,2.00729212697199,"ANZ, TCL, GMG, QBE, RMD, IGO, IAG, APA, QAN, FPH, REH, LYC, ALD, NHC, HVN, AWC, MTS, PMV, BPT, FLT, SGR, BWP, SGM, SUL, TAH, IFL, GNC, NWH, NWS, JHG"
141,0.20210908156127,1.0925521463689298,"QBE, BXB, REA, SOL, ORG, VCX, SEK, WOR, CWY, NHC, ALQ, BOQ, JBH, MTS, EVN, AMP, ILU, BPT, SGR, IFL, HLS, SKC, PPT, KAR, NWH, NWS, MMS, SIG, MSB, JHG"
142,0.20827076737073447,1.7019455531441814,"MQG, WOW, STO, REA, IAG, QAN, SOL, SPK, DXS, MGR, BSL, SEK, IPL, ALD, SVW, CWY, NHC, HVN, BOQ, EVN, BKW, PDN, SGM, IFL, CMW, PPT, KAR, NWH, MSB, MYR"
143,0.1688351037192185,1.935963889518657,"MQG, RIO, GMG, RMD, MIN, ASX, WHC, GPT, LYC, ALQ, JBH, AWC, MTS, AMP, ILU, BKW, DOW, PRU, BWP, ABP, CQR, CSR, TAH, SKC, MND, KAR, RRL, NWS, ERA, SIG"
144,0.1728091428015914,1.7899956945991078,"WBC, ANZ, TLS, TCL, COH, IGO, IAG, QAN, FPH, GPT, BSL, CWY, NHC, BEN, QUB, PMV, EVN, AMP, BPT, BLD, SGR, ZIM, GOZ, EVT, SUL, CMW, NWH, NWS, PTM, SIG"
145,0.1757916848222827,2.6610619425636175,"MQG, RIO, ALL, CPU, MIN, RHC, COH, APA, FPH, ORG, WHC, SEK, WOR, IPL, AZJ, ORI, CWY, JBH, QUB, AMP, BKW, DOW, ZIM, BWP, ABP, SUL, HLS, ABC, SWM, PRN"
146,0.17042590193050147,1.453373163444244,"CSL, NAB, ANZ, FMG, TLS, RIO, BXB, COH, ASX, VCX, GPT, MGR, LYC, CAR, AZJ, BEN, BOQ, CGF, AMP, FBU, FLT, DOW, ZIM, BWP, SGM, CSR, CMW, SFR, MYR, AGG"
147,0.1927164052408638,1.7938728615692967,"TCL, WOW, STO, ALL, QBE, CPU, JHX, MIN, RHC, WHC, SGP, GPT, SEK, IPL, YAL, ALD, SVW, CWY, BEN, EVN, FBU, FLT, BLD, PRU, IFL, IRE, SWM, MSB, JHG, AGG"
148,0.17948818002405728,1.4517143491583595,"NAB, MQG, FMG, TLS, WOW, NCM, IGO, TWE, SPK, VCX, BSL, IPL, CWY, NHC, QUB, EVN, AMP, ILU, FLT, ZIM, PRU, GOZ, ABP, NUF, GNC, KAR, RRL, ERA, SWM, JHG"
149,0.192071660333874,0.9604382736932224,"STO, NCM, QAN, GPT, SEK, WOR, IPL, CAR, HVN, BOQ, CGF, BPT, BKW, DOW, PRU, GOZ, ABP, EVT, CSR, HLS, CMW, SFR, IVC, MND, RRL, NWS, PTM, SWM, SIG, PRN"
150,0.1601381493769825,1.684059602534263,"CSL, WBC, RIO, STO, QBE, NCM, REA, SHL, COH, IGO, AMC, FPH, SPK, VCX, DXS, SGP, GPT, AZJ, QUB, AGL, PMV, BPT, GOZ, EVT, IFL, SKC, NWS, ERA, SWM, AGG"
151,0.17709142415545084,1.6949211494057663,"NAB, TLS, STO, ALL, QBE, CPU, RMD, RHC, APA, ORG, TWE, GPT, CAR, ALD, ORI, BEN, BOQ, ILU, FBU, FLT, ABP, EVT, CQR, CSR, NUF, IFL, CMW, NWH, PTM, JHG"
152,0.1628508063934399,2.2608029624504513,"WBC, ANZ, GMG, ALL, SHL, RMD, MIN, COH, SOL, SGP, SEK, YAL, AZJ, ALD, SVW, ORI, CWY, BOQ, MTS, PMV, BKW, BLD, DOW, SGM, GOZ, CMW, GNC, RRL, SWM, SIG"
153,0.1710871259179454,0.9952126715083298,"CSL, NAB, NCM, SHL, AMC, SOL, TWE, VCX, SGP, GPT, LYC, CAR, ALQ, QUB, AWC, AMP, BPT, CNU, SGR, SGM, EVT, CQR, TAH, IFL, SKC, SFR, PPT, RRL, SWM, AGG"
154,0.17124735186033102,1.803616542609423,"WBC, WES, TLS, TCL, WOW, RIO, REA, SHL, CPU, IAG, QAN, FPH, ORG, WHC, SPK, SGP, LYC, WOR, IPL, YAL, CAR, SVW, PMV, ILU, DOW, PDN, ABP, EVT, HLS, KAR"
155,0.17908061266981026,2.0450475714868426,"WES, WOW, ALL, REA, CPU, REH, WHC, TWE, SGP, OZL, MGR, SEK, WOR, CAR, ORI, LLC, ALQ, AGL, PMV, EVN, BPT, CNU, SGR, ZIM, PRU, GOZ, CSR, IFL, SFR, PRN"
156,0.18150932202563838,1.752743129312118,"WES, WOW, RIO, RMD, MIN, IGO, REH, VCX, SGP, OZL, WOR, AZJ, CWY, NHC, CGF, EVN, BPT, FBU, CNU, BLD, DOW, SGR, ZIM, NUF, SKC, SFR, RRL, NWS, MMS, PRN"
157,0.16153698135030442,1.4695357138278218,"WES, RIO, REA, CPU, IGO, QAN, WHC, SPK, SEK, IPL, AZJ, BOQ, PMV, EVN, AMP, FBU, CNU, DOW, PRU, BWP, EVT, TAH, HLS, IRE, CMW, GNC, MND, ABC, SIG, AGG"
158,0.19350834961962934,1.547991192968313,"WBC, FMG, TLS, GMG, STO, NCM, RMD, IGO, FPH, VCX, OZL, SEK, WOR, SVW, LLC, ALQ, AGL, ILU, FLT, SGR, PDN, SGM, CQR, NUF, HLS, GNC, IVC, NWS, ABC, PRN"
159,0.16896125389078745,2.432181003415201,"FMG, TCL, STO, ALL, QBE, REA, SHL, RHC, AMC, FPH, DXS, LYC, IPL, ALD, ALQ, HVN, QUB, AGL, AWC, PMV, EVN, ANN, CNU, DOW, GOZ, CQR, IFL, IVC, NWH, NWS"
160,0.19370488165040156,1.4802688216187523,"CSL, ALL, REA, IGO, IAG, REH, WHC, VCX, GPT, MGR, LYC, WOR, IPL, YAL, NHC, BEN, BKW, FLT, SGR, PDN, EVT, CQR, NUF, SKC, IRE, GNC, KAR, MMS, ERA, PRN"
161,0.17058889970713823,1.6252340185308434,"WOW, GMG, SHL, JHX, MIN, COH, AMC, ORG, WHC, TWE, DXS, SEK, SVW, ORI, BEN, CGF, QUB, EVN, SGR, PRU, GOZ, CSR, HLS, SKC, CMW, GNC, SFR, PTM, MYR, AGG"
162,0.1715260117230241,1.065364213422383,"WES, TLS, TCL, QBE, SHL, IAG, VCX, SGP, SEK, BOQ, JBH, QUB, AGL, MTS, BPT, FBU, BKW, BLD, SGR, ZIM, SGM, GOZ, CQR, TAH, NUF, IFL, PPT, KAR, ABC, MMS"
163,0.20758257134941763,2.1511326283128636,"ALL, QBE, JHX, MIN, IAG, APA, AMC, WHC, SPK, OZL, BSL, LYC, SEK, YAL, NHC, BEN, CGF, EVN, FLT, DOW, ZIM, PRU, PDN, SGM, CQR, SUL, NUF, HLS, NWH, MSB"
164,0.1713404574896641,1.800456282788152,"CSL, WES, TLS, RIO, ALL, NCM, REH, WHC, SPK, GPT, CWY, ALQ, BEN, JBH, QUB, PMV, BPT, FBU, BLD, SGR, BWP, PDN, GOZ, SUL, TAH, NUF, HLS, RRL, NWS, MYR"
165,0.16751495074955228,1.2137302790530118,"CSL, WES, TCL, WOW, STO, BXB, RMD, APA, AMC, QAN, ORG, GPT, YAL, LLC, BEN, AGL, EVN, BPT, ANN, BLD, SGR, BWP, ABP, SUL, IFL, HLS, SFR, SIG, PRN, MYR"
166,0.18011596118592416,2.601650206442475,"CSL, NAB, MQG, FMG, ALL, CPU, RMD, WHC, DXS, MGR, BSL, WOR, HVN, QUB, MTS, PMV, ILU, BPT, BKW, FLT, BLD, ZIM, SGM, GOZ, CQR, NUF, RRL, MMS, PRN, JHG"
167,0.18704309205418687,1.4324658149034266,"NAB, WBC, ANZ, STO, ALL, QBE, JHX, SUN, COH, IAG, ORG, WHC, TWE, BSL, CWY, LLC, QUB, FBU, FLT, SGM, EVT, CQR, SKC, IRE, IVC, RRL, MMS, SIG, MSB, PRN"
168,0.1833262427490904,1.5430272105395737,"NAB, RIO, NCM, BXB, REA, ASX, IGO, AMC, QAN, SOL, ORG, DXS, SGP, YAL, SVW, HVN, BEN, AWC, PMV, AMP, FBU, FLT, CNU, BLD, DOW, PRU, EVT, CSR, KAR, PRN"
169,0.19116649385098594,1.9285688184431629,"WBC, FMG, BXB, REA, SHL, RMD, JHX, ASX, IGO, TWE, IPL, YAL, SVW, ALQ, QUB, PMV, CNU, BLD, DOW, PDN, CSR, NUF, IFL, CMW, PPT, NWH, NWS, SIG, PRN, AGG"
170,0.18493409638954067,1.6131399191249365,"CSL, MQG, WOW, QAN, SOL, WHC, VCX, DXS, MGR, YAL, ALD, ALQ, HVN, JBH, MTS, PMV, DOW, PDN, SGM, EVT, CSR, SUL, HLS, IRE, GNC, SFR, MND, SWM, MSB, AGG"
171,0.17339054692795466,1.7887999774649623,"NAB, WES, TLS, TCL, ALL, CPU, RHC, ASX, APA, AMC, WHC, TWE, SGP, GPT, BSL, LYC, WOR, CWY, ALQ, ILU, ANN, SGR, ZIM, ABP, SKC, CMW, GNC, ERA, SWM, MYR"
172,0.1447368318834201,1.446248982627906,"CSL, TLS, WOW, RHC, APA, FPH, ORG, MGR, AZJ, ALD, CWY, ALQ, HVN, CGF, AGL, AWC, EVN, AMP, ANN, BKW, CNU, SGR, GOZ, TAH, IFL, IRE, CMW, KAR, NWS, AGG"
173,0.1738475121645025,1.8668004258357604,"CSL, NAB, MQG, WES, FMG, TLS, WOW, NCM, APA, REH, TWE, MGR, BSL, CAR, AZJ, ORI, NHC, BOQ, JBH, AWC, EVN, FBU, PDN, CSR, NUF, IRE, GNC, RRL, NWH, PRN"
174,0.1806409040904643,1.8741935876036706,"STO, ALL, SUN, ASX, IGO, FPH, ORG, TWE, GPT, BSL, SEK, YAL, SVW, HVN, BOQ, AWC, ILU, BPT, FBU, BKW, SGM, GOZ, EVT, SUL, NUF, HLS, CMW, GNC, IVC, PRN"
175,0.193921245394356,1.232569954280502,"WBC, WOW, RIO, VCX, BSL, SEK, CAR, AZJ, BOQ, JBH, PMV, EVN, AMP, BPT, FBU, BKW, CNU, ZIM, PDN, EVT, CQR, TAH, GNC, SFR, KAR, ERA, SIG, MSB, JHG, MYR"
176,0.17757769301810772,1.693104364379344,"MQG, TLS, TCL, ASX, IGO, AMC, REH, WHC, SPK, SGP, GPT, MGR, WOR, ALD, SVW, NHC, JBH, CGF, AMP, FLT, BLD, DOW, BWP, EVT, SUL, PPT, MMS, JHG, MYR, AGG"
177,0.19712507580257882,2.1646966472124975,"MQG, WOW, GMG, ALL, BXB, JHX, IGO, QAN, WHC, TWE, DXS, SEK, WOR, CAR, LLC, HVN, BPT, FBU, DOW, ZIM, BWP, PDN, SGM, EVT, CSR, TAH, RRL, ERA, MSB, JHG"
178,0.1970248707826765,1.9715748276033507,"NAB, WBC, RIO, ALL, REA, IAG, APA, FPH, WHC, VCX, DXS, SGP, OZL, WOR, IPL, YAL, SVW, CWY, NHC, BEN, AGL, ILU, FLT, DOW, SGR, ZIM, PPT, NWH, SWM, MYR"
179,0.1650228792221002,1.6391535324477364,"ANZ, WES, TCL, RIO, STO, ALL, BXB, CPU, JHX, COH, AMC, SPK, SEK, IPL, YAL, CAR, ORI, CWY, BOQ, QUB, AMP, BPT, BKW, CNU, CQR, SFR, ERA, SWM, SIG, MYR"
180,0.1518992836118802,1.6440023060625424,"WBC, TCL, WOW, RIO, ALL, BXB, SUN, COH, APA, REH, WHC, MGR, LYC, YAL, SVW, HVN, BOQ, EVN, AMP, ANN, BKW, SGR, ZIM, GOZ, HLS, GNC, SFR, ABC, PTM, JHG"
181,0.18049129044942055,1.4078313200016304,"CSL, WES, FMG, REA, SHL, SPK, OZL, WOR, YAL, ALD, ALQ, HVN, AWC, MTS, BKW, FLT, CNU, SGR, PDN, NUF, SKC, CMW, PPT, MND, KAR, RRL, NWS, MMS, ERA, MYR"
182,0.165046812747889,1.4909337007905807,"FMG, TCL, QBE, NCM, IGO, APA, QAN, REH, VCX, DXS, BSL, AZJ, NHC, ALQ, BEN, PMV, AMP, ANN, FBU, BLD, DOW, BWP, EVT, NUF, CMW, PPT, RRL, NWS, ABC, MMS"
183,0.1737495411137246,1.5346431362592177,"WBC, ANZ, TLS, STO, QBE, NCM, BXB, REA, MIN, IGO, FPH, ORG, OZL, MGR, YAL, LLC, HVN, AGL, AWC, MTS, FBU, PRU, SGM, GOZ, SFR, IVC, PTM, MMS, ERA, MSB"
184,0.15700420185531863,1.9230288598279084,"CSL, RIO, ALL, RMD, JHX, RHC, COH, IAG, APA, SPK, GPT, BSL, BEN, QUB, AGL, AWC, EVN, BKW, ZIM, CSR, TAH, IFL, GNC, MND, RRL, PTM, MMS, ERA, SWM, SIG"
185,0.17173623452103165,1.8666601678252648,"WBC, TLS, STO, MIN, RHC, APA, QAN, TWE, OZL, BSL, ALD, ALQ, HVN, BOQ, JBH, PMV, EVN, ILU, ANN, SGR, BWP, SGM, EVT, SUL, NUF, CMW, GNC, SFR, MND, ERA"
186,0.1944631948058391,1.4389748413297592,"ANZ, MQG, GMG, STO, SHL, COH, IGO, AMC, REH, LYC, WOR, SVW, QUB, AGL, PMV, BPT, BKW, FLT, CNU, BLD, SGM, GOZ, EVT, SUL, NUF, SKC, GNC, KAR, ERA, SWM"
187,0.213252101426249,1.1490711141896406,"CSL, TLS, NCM, IAG, APA, DXS, OZL, LYC, AZJ, ALD, SVW, PMV, AMP, ILU, BPT, FBU, FLT, DOW, SGR, ZIM, SGM, GOZ, CSR, IFL, IRE, SFR, MND, NWH, PRN, MYR"
188,0.161403695240885,1.9376574106670028,"CSL, WBC, ANZ, TCL, WOW, STO, QBE, AMC, QAN, FPH, REH, TWE, SPK, BSL, LYC, AZJ, SVW, CWY, LLC, ALQ, JBH, AGL, MTS, EVN, FBU, CSR, IFL, IRE, SWM, PRN"
189,0.20432068906869888,1.518048041686486,"MQG, TCL, WOW, STO, ALL, BXB, REH, ORG, WHC, SPK, VCX, LYC, YAL, CAR, NHC, ALQ, FBU, BKW, FLT, ZIM, PDN, EVT, TAH, CMW, IVC, MND, MMS, MSB, PRN, MYR"
190,0.16097792422688104,1.7807918678863208,"TCL, GMG, ALL, QBE, NCM, SHL, RMD, RHC, IAG, REH, MGR, BSL, LYC, ALD, LLC, NHC, BOQ, QUB, MTS, EVN, DOW, SGR, PDN, CQR, CSR, NUF, IRE, KAR, ERA, SIG"
191,0.1847282652416625,1.4553360499349215,"TLS, RIO, STO, BXB, REA, CPU, RMD, RHC, IGO, APA, AMC, BSL, SEK, WOR, IPL, CGF, AWC, MTS, BPT, SGM, SUL, GNC, IVC, KAR, NWS, ABC, PTM, SWM, PRN, AGG"
